Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
19049,Gekido Advance: Kintaro's Revenge,GBA,2003,Action,"Destination Software, Inc  ",NA.P.S. Team SNC  ,7.7,,0.02,0.01,,0.0,0.03
19050,Winning Post 8 2017,PS4,2017,Misc,Tecmo Koei  ,Unknown  ,,,,,0.03,,0.03
19051,Samurai Warriors: Sanada Maru,PSV,2016,Action,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
19052,Future Tactics: The Uprising,XB,2004,Strategy,Crave Entertainment  ,Zed Two Limited  ,,,0.02,0.01,,0.0,0.03
19053,Dream Pinball 3D,DS,2008,Misc,SouthPeak Interactive  ,A.S.K. Homework  ,,,0.03,0.0,,0.0,0.03
19054,Power Poke Dash,GBA,2006,Sports,Konami  ,Konami  ,,,,,0.03,0.0,0.03
19055,Detective Opera: Milky Holmes 2,PSP,2012,Adventure,BushiRoad  ,ArtDink  ,,,,,0.03,,0.03
19056,GTR Evolution,PC,2008,Racing,Viva Media  ,SimBin  ,,,,0.02,,0.0,0.03
19057,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 4: Shinseiki Evangelion - Saigo no Mono,DS,2009,Misc,D3 Publisher  ,Bisty  ,,,,,0.03,,0.03
19058,Castlevania: Lords of Shadow - Reverie,PSN,2011,Action,Konami  ,Mercury Steam  ,7.0,,0.02,0.0,,0.0,0.03
19059,Blaze Union: Story to Reach the Future,PSP,2010,Role-Playing,Sting  ,Sting  ,,,,,0.03,,0.03
19060,Let's Sing 2018,NS,2017,Music,Koch Media  ,Ravenscourt  ,,,,0.03,,0.0,0.03
19061,Race Driver 2006,PSP,2006,Racing,Codemasters  ,Sumo Digital  ,,,0.03,,,0.0,0.03
19062,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,DS,2010,Adventure,Alchemist  ,Alchemist  ,,,,,0.03,,0.03
19063,Buffy the Vampire Slayer: Wrath of the Darkhul King,GBA,2003,Action,THQ  ,Natsume  ,4.6,,0.02,0.01,,0.0,0.03
19064,The Great Mystery Hidden Object Package 5,PC,2015,Adventure,Rondomedia  ,Big Fish Games  ,,,,0.03,,0.0,0.03
19065,Diabolik Lovers: Vandead Carnival,PSV,2014,Action,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19066,Merv Griffin's Crosswords,DS,2008,Puzzle,ValuSoft  ,ValuSoft  ,,,0.03,,,0.0,0.03
19067,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,PS3,2011,Misc,Unknown  ,Fields  ,,,,,0.03,,0.03
19068,Net High,PSV,2015,Adventure,Marvelous Interactive  ,Marvelous Games  ,,,,,0.03,,0.03
19069,Yomawari: Midnight Shadows,PSV,2017,Action,NIS America  ,Nippon Ichi Software  ,,,,0.0,0.03,0.0,0.03
19070,Roadsters,PS,2000,Racing,Titus  ,Titus Software  ,4.5,,0.02,0.01,,0.0,0.03
19071,World of Zoo,PC,2009,Simulation,THQ  ,Blue Fang Games  ,,,,0.02,,0.01,0.03
19072,DeathSmiles II X,X360,2010,Shooter,Cave  ,Cave  ,,,,,0.03,,0.03
19073,Medabots Classics: Metabee Ver. / Rokusho Ver.,3DS,2017,Role-Playing,Imagineer  ,Imagineer  ,,,,,0.03,,0.03
19074,Warhammer: The End Times - Vermintide,XOne,2016,Action,Games Workshop  ,Fatshark  ,,,0.03,,,0.0,0.03
19075,Calcio Bit,GBA,2006,Sports,Nintendo  ,ParityBit  ,,,,,0.03,0.0,0.03
19076,Kung Fu Panda: Legendary Warriors,DS,2008,Action,Activision  ,Artificial Mind and Movement  ,,,0.02,0.0,,0.0,0.03
19077,Resident Evil 4,Mob,2009,Misc,Capcom  ,Unknown  ,,,,0.02,,0.0,0.03
19078,Whiteout,XB,2002,Racing,Konami  ,Vicarious Visions  ,,,0.02,0.01,,0.0,0.03
19079,007: Quantum of Solace,PC,2008,Action,Activision  ,Beenox  ,7.1,,0.01,0.01,,0.0,0.03
19080,Galaxy Angel II: Zettairyouiki no Tobira,PS2,2006,Strategy,Broccoli  ,Seta Corporation  ,,,,,0.03,,0.03
19081,Hyakumanton no Bara Bara,PSP,2010,Strategy,Sony Computer Entertainment  ,Acquire  ,,,,,0.03,,0.03
19082,Hajime no Ippo: The Fighting,GBA,2002,Fighting,ESP  ,"Treasure Co., Ltd.  ",,,,,0.03,0.0,0.03
19083,Sokukoku no Kusabi: Hiiro no Kakera 3 Portable,PSP,2010,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19084,Spectral Souls: Resurrection of the Ethereal Empires,PSP,2006,Role-Playing,NIS America  ,Neverland Company  ,,,0.03,,,0.0,0.03
19085,Syberia II,XB,2004,Adventure,XS Games  ,Microids  ,,,0.02,0.01,,0.0,0.03
19086,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,PSV,2015,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.03,,0.03
19087,Motor Trend presents Lotus Challenge,XB,2003,Racing,Xicat Interactive  ,Kuju Entertainment  ,,,0.02,0.01,,0.0,0.03
19088,Azure Striker Gunvolt: Striker Pack,3DS,2016,Action,Yacht Club Games  ,Inti Creates  ,,,,,0.03,,0.03
19089,Commander: Conquest of the Americas,PC,2010,Strategy,Paradox Interactive   ,Nitro Games  ,,,,0.02,,0.0,0.03
19090,Dino Dini's Kick Off Revival,PS4,2016,Sports,Avanquest  ,The Digital Lounge  ,,,,0.02,,0.0,0.03
19091,Bleach DS 4th: Flame Bringer,DS,2009,Action,Sega  ,Sega  ,,,,,0.03,,0.03
19092,Pacific Liberator,Wii,2009,Action,Zoo Games  ,Team6 Game Studios  ,,,0.03,,,0.0,0.03
19093,Secret Files 2: Puritas Cordis,Wii,2009,Adventure,Deep Silver  ,Fusionsphere Systems / Animation Arts  ,,,,0.03,,0.0,0.03
19094,Storm Lover 2nd V,PSV,2016,Adventure,D3Publisher  ,Unknown  ,,,,,0.03,,0.03
19095,Girls Only,DS,2010,Simulation,O-Games  ,Most Wanted Entertainment  ,,,0.03,0.0,,0.0,0.03
19096,Turn It Around,DS,2007,Action,Majesco  ,Taito Corporation  ,,,0.03,0.0,,0.0,0.03
19097,Death end re;Quest,PS4,2019,Role-Playing,Idea Factory  ,Compile Heart  ,,,,,0.03,,0.03
19098,Puzzle Challenge: Crosswords and More!,Wii,2009,Puzzle,Crave Entertainment  ,Supersonic Software  ,,,0.03,,,0.0,0.03
19099,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure,DS,2009,Adventure,Level 5  ,Level 5  ,,,,,0.03,,0.03
19100,The Longest 5 Minutes,NS,2018,Action,NIS America  ,Nippon Ichi Software  ,,,0.03,,,0.0,0.03
19101,The King of Fighters Portable '94~'98: Chapter of Orochi,PSP,2010,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,0.03,,0.03
19102,Nisenochigiri: Omoide no Saki e,PSP,2011,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19103,Grand Theft Auto: The Trilogy,PC,2009,Adventure,Rockstar Games  ,Rockstar North  ,,,,0.02,,0.0,0.03
19104,Star Trek: Tactical Assault,PSP,2006,Strategy,Bethesda Softworks  ,"Quicksilver Software, Inc.  ",,,0.02,0.0,,0.0,0.03
19105,Ukiyo no Roushi,PSV,2015,Action-Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,,,0.03,,0.03
19106,God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,PS4,2016,Misc,Namco Bandai Games  ,Unknown  ,,,,,0.03,,0.03
19107,World of Tanks,X360,2014,Strategy,Wargaming.net  ,Wargaming West  ,,,,0.03,,0.0,0.03
19108,In Cold Blood,PS,2001,Adventure,DreamCatcher Interactive  ,Revolution Software Ltd.  ,,,0.02,0.01,,0.0,0.03
19109,Winning Post 8 2015,PS3,2015,Sports,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.03,,0.03
19110,SingStar Fussballhits,PS3,2010,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.02,,0.01,0.03
19111,Monsters vs. Aliens,PC,2009,Platform,Activision  ,Beenox  ,,,0.01,0.01,,0.0,0.03
19112,Fireblade,GC,2002,Simulation,Midway Games  ,Kuju Entertainment  ,,,0.02,0.01,,0.0,0.03
19113,Kamigami no Asobi: Ludere Deorum,PSP,2013,Visual Novel,Broccoli  ,Nippon Ichi Software  ,,,,,0.03,,0.03
19114,Mortal Kombat,PC,1994,Fighting,Acclaim Entertainment  ,Midway  ,,,0.02,,,0.0,0.03
19115,World Sports Competition,PSN,2011,Sports,Hudson Soft  ,Hudson Soft  ,,,0.02,,,0.0,0.03
19116,Kong: King of Atlantis,GBA,2005,Action,Majesco  ,Skyworks Technologies  ,,,0.02,0.01,,0.0,0.03
19117,Stardew Valley,XOne,2017,Simulation,505 Games  ,ConcernedApe  ,8.8,,0.02,,,0.0,0.03
19118,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki,DS,2005,Action,Konami  ,Konami  ,,,,,0.03,,0.03
19119,Kidou Senshi V Gundam,SNES,1994,Action,Bandai  ,Bandai  ,,,,,0.03,,0.03
19120,Safari Adventures: Africa,DS,2009,Adventure,Conspiracy Entertainment  ,Elektro Games  ,,,0.03,,,0.0,0.03
19121,Wrestle Angels: Survivor 2,PS2,2008,Fighting,Tryfirst   ,Tryfirst  ,,,,,0.03,,0.03
19122,Onechanbara Z: Kagura,X360,2012,Action,D3 Publisher  ,D3  ,,,,,0.03,,0.03
19123,Ride,PC,2015,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,,0.03,,0.0,0.03
19124,The Island of Dr. Frankenstein,Wii,2009,Adventure,Storm City Games  ,Visual Impact  ,,,0.03,,,0.0,0.03
19125,ESPN Winter X Games: Snowboarding 2002,XB,2002,Sports,Konami  ,Konami Computer Entertainment Osaka  ,,,0.02,0.01,,0.0,0.03
19126,Senran Kagura: Bon Appétit!,PSV,2014,Music,Xseed Games  ,Meteorise  ,,,,,0.03,,0.03
19127,The King of Fighters 02/03,XB,2005,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,0.02,0.01,,0.0,0.03
19128,Tsuku Monogatari,PSP,2011,Adventure,FuRyu Corporation  ,FuRyu Corporation  ,,,,,0.03,,0.03
19129,Vitamin Z,PS2,2009,Adventure,D3 Publisher  ,HuneX  ,,,,,0.03,,0.03
19130,Kaitou Tenshi Twin Angel: Toki to Sekai no Meikyuu,PSP,2011,Adventure,Alchemist  ,Alchemist  ,,,,,0.03,,0.03
19131,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wu-Hen,PSP,2010,Adventure,Yeti  ,Yeti  ,,,,,0.03,,0.03
19132,Harukanaru Toki no Naka de 5: Kazahanaki,PSP,2012,Visual Novel,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.03,,0.03
19133,Tom and Jerry in War of the Whiskers,XB,2003,Fighting,NewKidCo  ,VIS Entertainment  ,,,0.02,0.01,,0.0,0.03
19134,Nobunaga no Yabou DS 2,DS,2008,Strategy,KOEI  ,Koei  ,,,,,0.03,,0.03
19135,SingStar Chartbreaker,PS3,2009,Misc,Sony Computer Entertainment  ,SCEE London Studio  ,,,,0.02,,0.01,0.03
19136,Shining Resonance Refrain,XOne,2018,Role-Playing,Sega  ,Media.Vision  ,,,0.02,,,0.0,0.03
19137,The IdolM@ster: Gravure For You! Vol. 6,PS3,2012,Simulation,Bandai Namco Games  ,Namco Bandai Games  ,,,,,0.03,,0.03
19138,Metal Saga: Hagane no Kisetsu,DS,2006,Role-Playing,Success  ,Crea-Tech  ,,,,,0.03,,0.03
19139,Young Justice: Legacy,Wii,2013,Action,Warner Bros. Interactive Entertainment  ,Freedom Factory Studios  ,,,,0.03,,0.0,0.03
19140,Monster High: New Ghoul in School,X360,2015,Action,Little Orbit  ,Torus Games  ,,,,0.03,,0.0,0.03
19141,Animaniacs: The Great Edgar Hunt,GC,2005,Platform,Ignition Entertainment  ,Warthog  ,,,0.02,0.01,,0.0,0.03
19142,SNK 40th Anniversary Collection,NS,2018,Misc,NIS America  ,SNK Corporation  ,,7.5,0.02,,,0.0,0.03
19143,101-in-1 Sports Party Megamix,Wii,2011,Sports,Atlus  ,Nordcurrent  ,,,0.02,0.0,,0.0,0.03
19144,Dream Club Zero Portable,PSV,2011,Simulation,D3 Publisher  ,D3  ,,,,,0.03,,0.03
19145,Samurai Warriors 2,PS3,2013,Action,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
19146,Chou Ezaru wa Akai Hana: Koi wa Tsuki ni Shirube Kareru,PSV,2016,Action,Dramatic Create  ,Unknown  ,,,,,0.03,,0.03
19147,The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Platform,Activision  ,Behaviour Interactive  ,,,,0.03,,0.0,0.03
19148,Battle Arena Toshinden URA,SAT,1996,Fighting,Sega  ,Nextech  ,,,,,0.03,0.0,0.03
19149,Betty Boop's Double Shift,DS,2007,Puzzle,DSI Games  ,Black Lantern Studios  ,,,0.03,0.0,,0.0,0.03
19150,Emily Archer and the Curse of Tutankhamun,DS,2011,Adventure,Mastertronic  ,Mastertronic  ,,,,0.02,,0.0,0.03
19151,Pro Evolution Soccer 2012,3DS,2012,Sports,Konami Digital Entertainment  ,Konami  ,,,0.02,,,0.0,0.03
19152,Tumblestone,PS4,2016,Puzzle,Nighthawk Interactive  ,The Quantum Astrophysicists Guild  ,,,0.02,,,0.01,0.03
19153,Yonder: The Cloud Catcher Chronicles,NS,2018,Action,Merge Games  ,Prideful Sloth  ,,,0.02,0.0,,0.0,0.03
19154,CID The Dummy,PSP,2009,Platform,O-Games  ,Twelve Games  ,,,0.02,0.0,,0.0,0.03
19155,Biohazard: Revival Selection,X360,2011,Action,Capcom  ,Capcom  ,,,,,0.03,,0.03
19156,Cabela's Big Game Hunter: Pro Hunts,X360,2014,Shooter,Activision  ,Cauldron  ,,,0.02,,,0.0,0.03
19157,Diabolik Lovers: More Blood,PSV,2015,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19158,Labyrinth Cross Blood: Infinity,PSV,2013,Role-Playing,CyberFront  ,Experience Inc.  ,,,,,0.03,,0.03
19159,The Town of Light,NS,2018,Adventure,Wired Productions  ,Unknown  ,,,0.02,,,0.0,0.03
19160,Ballyhoo,PC,1986,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
19161,Driver: Parallel Lines,Wii,2007,Racing,Ubisoft  ,Reflections Interactive  ,5.9,,0.01,0.01,,0.0,0.03
19162,Super Duper Sumos,GBA,2003,Action,Midway Games  ,Handheld Games  ,,,0.02,0.01,,0.0,0.03
19163,Syberia,PC,2002,Adventure,The Adventure Company  ,Microids  ,8.0,,,0.02,,0.0,0.03
19164,Wand of Fortune R2: Jikuu ni Shizumu Mokushiroku,PSV,2017,Adventure,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19165,MechAssault: Phantom War,DS,2006,Simulation,Majesco  ,Backbone Entertainment  ,,,0.03,0.0,,0.0,0.03
19166,Shin Megami Tensei: Devil Survivor Overclocked,3DS,2011,Strategy,Atlus  ,Career Soft  ,,,,,0.03,,0.03
19167,Bridge Constructor Portal,PS4,2018,Simulation,Nighthawk Interactive  ,ClockStoneSoftware  ,,,0.02,,,0.01,0.03
19168,Blackguards 2,PS4,2017,Strategy,Kalypso Media  ,Daedalic Entertainment  ,,,0.02,,,0.01,0.03
19169,Disney Sports Soccer,GBA,2002,Sports,Konami  ,Konami  ,7.3,,0.02,0.01,,0.0,0.03
19170,The Last Guy,PS3,2008,Action,Sony Computer Entertainment  ,SCE Japan Studio  ,,,,,0.03,,0.03
19171,Akane Iro ni Somaru Saka Parallel,PS2,2008,Adventure,GN Software  ,Feng  ,,,,,0.03,,0.03
19172,Rugby League Live,X360,2010,Sports,Home Entertainment Suppliers  ,Home Entertainment Suppliers  ,,,,0.02,,0.0,0.03
19173,Wand of Fortune R,PSV,2016,Adventure,Idea Factory  ,Unknown  ,,,,,0.03,,0.03
19174,Amnesia World,PSV,2014,Visual Novel,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19175,Dynasty Warriors 8: Empires,PSV,2015,Action,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
19176,Otome wa Oanesama ni Koi Shiteru Portable: 2-Jin no Elder,PSP,2011,Adventure,Alchemist  ,Alchemist  ,,,,,0.03,,0.03
19177,Little Bears,DS,2010,Simulation,Zoo Games  ,B-Alive  ,,,0.03,,,0.0,0.03
19178,Monster Hunter Frontier Online: Forward 1,X360,2011,Role-Playing,Capcom  ,Capcom  ,,,,,0.03,,0.03
19179,Check vs. Mate,PC,N/A,Misc,Unknown  ,TopWare Interactive  ,,,,0.02,,0.0,0.03
19180,D1 Professional Drift Grand Prix Series,PS2,2006,Racing,Yuke's  ,Yuke's Future Media Creators  ,,,0.01,0.01,,0.0,0.03
19181,Max Payne,GBA,2003,Action,Rockstar Games  ,Mobius Entertainment  ,7.8,,0.02,0.01,,0.0,0.03
19182,Timeshock! Pro Pinball,PS,1998,Misc,Empire Interactive  ,Cunning Developments  ,,,0.02,0.01,,0.0,0.03
19183,Check vs. Mate,X360,N/A,Misc,Unknown  ,TopWare Interactive  ,,,,0.03,,0.0,0.03
19184,Baja: Edge of Control HD,PS4,2017,Racing,THQ Nordic  ,2XL Games  ,,,0.02,,,0.01,0.03
19185,Warhammer: Mark of Chaos,PC,2006,Strategy,Namco Bandai  ,Black Hole Entertainment  ,,,,0.02,,0.0,0.03
19186,Starry * Sky: In Winter - PSP Edition,PSP,2011,Adventure,Asgard  ,Asgard  ,,,,,0.03,,0.03
19187,Rush Hour,PS,1997,Racing,Psygnosis  ,Clockwork Games  ,,,0.02,0.01,,0.0,0.03
19188,Pro Cast Sports Fishing,XB,2003,Sports,Capcom  ,Capcom  ,,,0.02,0.01,,0.0,0.03
19189,Gintama: Banji Oku Chuubu!,Wii,2007,Action,Namco Bandai  ,Bandai Namco Games  ,,,,,0.03,,0.03
19190,Saka Agari Hurricane Portable,PSP,2011,Adventure,Alchemist  ,Alchemist  ,,,,,0.03,,0.03
19191,Negima!? Dream Tactic Yumemiru Otome Princess,PS2,2007,Strategy,Konami  ,Konami  ,,,,,0.03,,0.03
19192,Beast Quest,XOne,2018,Action-Adventure,Maximum Games  ,Torus Games  ,,,0.02,,,0.0,0.03
19193,Crows: Burning Edge,PS4,2016,Action,Namco Bandai Games  ,Bandai Namco Games  ,,,,,0.03,,0.03
19194,1000 Cooking Recipes from ELLE à table,DS,2010,Misc,Nintendo  ,Agenda  ,,,,0.02,,0.0,0.03
19195,Evangelion Shin Gekijoban: 3nd Impact,PSP,2011,Action,Namco Bandai  ,Grasshopper Manufacture  ,,,,,0.03,,0.03
19196,Geometry Wars 3: Dimensions Evolved,PS4,2016,Action,Activision  ,Unknown  ,,,0.02,,,0.01,0.03
19197,Dynasty Warriors: Godseekers,PSV,2017,Strategy,Tecmo Koei  ,Omega Force  ,,,,,0.03,,0.03
19198,Dakar 2: The World's Ultimate Rally,GC,2003,Racing,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,,,0.02,0.01,,0.0,0.03
19199,NBA 2K7,XB,2006,Sports,2K Sports  ,Visual Concepts  ,8.4,,0.02,0.01,,0.0,0.03
19200,Auto Modellista,GC,2003,Racing,Capcom  ,Capcom  ,5.9,,0.02,0.01,,0.0,0.03
19201,Hanayaka Kana Ware ga Ichizoku Twin Pack,PSP,2011,Misc,Idea Factory  ,Idea Factory  ,,,,,0.03,,0.03
19202,Dungeon Hack,PC,1993,Role-Playing,SSI  ,DreamForge Intertainment  ,,,,,,,
19203,Ben 10 (2017),XOne,2017,Action,Outright Games  ,Torus Games  ,,,0.02,,,0.0,0.03
19204,Dave Mirra Freestyle BMX 3,GBA,2002,Sports,Acclaim Entertainment  ,Full Fat  ,8.0,,0.02,0.01,,0.0,0.03
19205,Greg Hastings' Tournament Paintball Max'd,GBA,2006,Shooter,Activision  ,Activision Value  ,2.2,,0.02,0.01,,0.0,0.03
19206,Eco Creatures: Save The Forest,DS,2008,Adventure,Majesco  ,"Lightweight Co.,Ltd.  ",,,0.03,,,0.0,0.03
19207,Kintaihi Shounen no Jiken: Kyakusen Eris-Gou no Sangeki,DS,2009,Adventure,Creative Core  ,Creative Core  ,,,,,0.03,,0.03
19208,Dragon Tamer: Sound Spirit,DS,2007,Role-Playing,Namco Bandai  ,Bandai Namco Games  ,,,,,0.03,,0.03
19209,Frogger: Ancient Shadow,XB,2005,Platform,Konami  ,Hudson Soft  ,,,0.02,0.01,,0.0,0.03
19210,Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!,DS,2011,Action,Namco Bandai  ,Namco Bandai  ,,,,,0.03,,0.03
19211,Kiniro no Corda 2 f Encore,PSP,2009,Role-Playing,KOEI  ,Koei  ,,,,,0.03,,0.03
19212,La Pucelle: Ragnarok,PSP,2009,Role-Playing,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.03,,0.03
19213,Let's Dance with Mel B,PS3,2012,Sports,Black Bean Games  ,Lightning Fish  ,,,,0.02,,0.0,0.03
19214,Darius II,SAT,1996,Shooter,Taito  ,Taito Corporation  ,,,,,0.03,,0.03
