Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
39798,METAL SLUG DEFENSE,And,2014,Misc,SNK Playmore  ,Unknown  ,,,,,,,
39799,Metal Slug X,NG,1999,Shooter,SNK  ,SNK Corporation  ,,,,,,,
39800,Metal Slug X,PSN,2011,Shooter,Sony Computer Entertainment  ,ProSoft  ,,,,,,,
39801,Metal Slug XX,XBL,2010,Shooter,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
39802,Metal Slug XX,PSN,2010,Shooter,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
39803,Metal Stoker,PCE,1991,Shooter,FACE  ,Sankindo  ,,,,,,,
39804,Metal Storm,NES,1991,Action,Irem Software Engineering  ,Tamtex  ,,,,,,,
39805,Metal Torrent,DSiW,2010,Shooter,Nintendo  ,Arika  ,,,,,,,
39806,Metal Walker,GB,2001,Role-Playing,Capcom  ,Capcom  ,,,,,,,
39807,Metal Warriors,SNES,1995,Action,Konami  ,LucasArts  ,,,,,,,
39808,Metal Wolf,DC,2002,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
39809,Metal Wolf Chaos,XB,2004,Simulation,From Software  ,From Software  ,,,,,,,
39810,Metal Wolf REV,PS2,2006,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
39811,Metalgun Slinger,GBA,2002,Action,Atmark  ,Atmark  ,,,,,,,
39812,Metalheart: Replicants Rampage,PC,2005,Role-Playing,DreamCatcher Interactive  ,Akella  ,,,,,,,
39813,MetalMech: Man & Machine,NES,1991,Action,Jaleco  ,Sculptured Software  ,,,,,,,
39814,Metalocalypse: Dethgame,XBL,N/A,Action,Unknown  ,Frozen Codebase  ,,,,,,,
39815,Metalocalypse: Dethgame,PSN,N/A,Action,Unknown  ,Frozen Codebase  ,,,,,,,
39816,Metamode,GB,2000,Role-Playing,KOEI  ,Koei  ,,,,,,,
39817,Metamor Jupiter,PCE,1993,Shooter,NEC  ,Flight-Plan  ,,,,,,,
39818,Metamoru Panic: Doki Doki Youma Busters!!,PS,1995,Adventure,Family Soft  ,Family Soft  ,,,,,,,
39819,Metamoru Panic: Doki Doki Youma Busters!!,PSN,2010,Adventure,Family Soft  ,Family Soft  ,,,,,,,
39820,Metara,PSN,2011,Strategy,Unknown  ,Playgroundsquad  ,,,,,,,
39821,Meteorites,5200,1984,Shooter,Unknown  ,Electra  ,,,,,,,
39822,Meteos Wars,XBL,2008,Puzzle,Q Entertainment  ,Q Entertainment Inc.  ,,,,,,,
39823,Metrico,PSV,2014,Puzzle,Digital Dreams  ,Digital Dreams  ,,,,,,,
39824,Metro Exodus,XOne,2019,Shooter,Deep Silver  ,4a-games  ,,,,,,,
39825,Metro Exodus,PS4,2019,Shooter,Deep Silver  ,4a-games  ,8.5,,,,,,
39826,Metro-Cross,NES,1986,Racing,Namco  ,Namco  ,,,,,,,
39827,Metro: Last Light,Linux,2013,Misc,Deep Silver  ,Unknown  ,,,,,,,
39828,Metro: Last Light,OSX,2013,Misc,Deep Silver  ,Unknown  ,,,,,,,
39829,Metrocide,PC,2014,Action,Flat Earth Games  ,Flat Earth Games  ,,,,,,,
39830,Metroid,VC,2007,Adventure,Nintendo  ,Nintendo R&D1  ,8.0,,,,,,
39831,Metroid (FDS),NES,1986,Adventure,Nintendo  ,Nintendo R&D1  ,,,,,,,
39832,Metroid Fusion,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
39833,Metroid II: Return of Samus,3DS,2011,Adventure,Nintendo  ,Nintendo R&D1  ,9.0,,,,,,
39834,Metroid Prime / The Legend of Zelda: The Wind Waker,GC,2005,Misc,Nintendo  ,Retro Studios / Nintendo EAD  ,,,,,,,
39835,Metroid Prime 4: Beyond,NS,2021,Action-Adventure,Nintendo  ,Nintendo  ,,,,,,,
39836,Mevius Final Fantasy,And,2020,Role-Playing,Square Enix  ,Square Enix  ,,,,,,,
39837,Mew-Genics,PC,2014,Misc,Team Meat  ,Unknown  ,,,,,,,
39838,Mezase Debut! Fashion Designer Monogatari + Kawaii Pet Game Gallery 2,GBA,2004,Misc,Culture Brain  ,Culture Brain  ,,,,,,,
39839,Mezase Ero Mangaka: Watashi Shoujo Desu Kedo!?,PC,2011,Adventure,Swan  ,Swan  ,,,,,,,
39840,Mezase! Koushien,GBA,2005,Sports,Tasuke  ,Tasuke  ,,,,,,,
39841,Mezase! Shoujo Manga Ka! Chao Manga School,DS,2006,Misc,TDK Core  ,TDK Core  ,,,,,,,
39842,Mia Hamm Soccer Shootout,GB,2000,Sports,SouthPeak Interactive  ,Aqua Pacific  ,,,,,,,
39843,Miami Nights: Life in the Spotlight,DSiW,2009,Simulation,Gameloft  ,Gameloft  ,,,,,,,
39844,Miburi & Teburi,Wii,2008,Puzzle,Sega  ,Climax Entertainment  ,,,,,,,
39845,Michael Andretti's World Grand Prix,NES,1990,Racing,Sammy Corporation  ,Varie  ,,,,,,,
39846,Michael Jackson's Moonwalker,GEN,1990,Platform,Sega  ,Ultimate Productions  ,,,,,,,
39847,Michael Jackson's Moonwalker,MS,1989,Platform,Sega  ,Sega  ,,,,,,,
39848,Michael Jackson's Moonwalker,GG,N/A,Platform,Unknown  ,Sega  ,,,,,,,
39849,Michael Jackson's Moonwalker,VC,N/A,Platform,Unknown  ,Ultimate Productions  ,,,,,,,
39850,Michael Jackson: The Experience,PSN,2010,Misc,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
39851,Michael Jordan in Chaos in the Windy City,SNES,1994,Platform,Electronic Arts  ,Electronic Arts  ,,,,,,,
39852,Michael Vaughan's Championship Cricket Manager,PC,2001,Sports,Midas Interactive Entertainment  ,Midas Interactive Entertainment  ,,,,,,,
39853,Mick & Mack as the Global Gladiators,GEN,1992,Platform,Virgin Interactive  ,Virgin Interactive  ,,,,,,,
39854,Mickey Mania: The Timeless Adventures of Mickey Mouse,SNES,1995,Platform,Sony Imagesoft  ,Traveller's Tales  ,,,,,,,
39855,Mickey Mania: The Timeless Adventures of Mickey Mouse,SCD,1994,Platform,Sony Computer Entertainment  ,Traveller's Tales  ,,,,,,,
39856,Mickey Mania: The Timeless Adventures of Mickey Mouse,GEN,1994,Platform,Sony Imagesoft  ,Traveller's Tales  ,,,,,,,
39857,Mickey Mouse: Magic Wands!,GB,1998,Platform,Nintendo  ,Kemco  ,,,,,,,
39858,Mickey Mousecapade,NES,1988,Platform,Capcom  ,Hudson Soft  ,,,,,,,
39859,Mickey to Donald Magical Adventure 3,SNES,1995,Platform,Capcom  ,Capcom  ,,,,,,,
39860,Mickey's Adventure in Numberland,NES,1994,Misc,Hi Tech Expressions  ,Beam Software  ,,,,,,,
39861,Mickey's Dangerous Chase,GB,1992,Platform,Capcom  ,Kotobuki Systems  ,,,,,,,
39862,Mickey's Racing Adventure,GB,1999,Racing,Nintendo  ,Rare Ltd.  ,,,,,,,
39863,Mickey's Safari in Letterland,NES,1993,Misc,Hi Tech Expressions  ,Beam Software  ,,,,,,,
39864,Mickey's Speedway USA,GB,2001,Racing,Nintendo  ,Rare Ltd.  ,,,,,,,
39865,Mickey's Ultimate Challenge,GG,1994,Action,Hi Tech Expressions  ,Designer Software  ,,,,,,,
39866,Mickey's Ultimate Challenge,GB,1994,Action,Hi Tech Expressions  ,Designer Software  ,,,,,,,
39867,Mickey's Ultimate Challenge,MS,1989,Action,Tec Toy  ,Designer Software  ,,,,,,,
39868,Mickey's Ultimate Challenge,GEN,1994,Action,Hi Tech Expressions  ,Designer Software  ,,,,,,,
39869,Mickey's Ultimate Challenge,SNES,1994,Action,Hi Tech Expressions  ,Designer Software  ,,,,,,,
39870,Mickey's Wild Adventure,PS,1996,Platform,Sony Computer Entertainment  ,Traveller's Tales  ,,,,,,,
39871,miCoach,PS3,N/A,Sports,Unknown  ,THQ  ,,,,,,,
39872,miCoach,X360,N/A,Sports,Unknown  ,THQ  ,,,,,,,
39873,Micro Invasion,XBL,2009,Shooter,Microsoft  ,RGV Rascal  ,,,,,,,
39874,Micro Machines,GB,1995,Racing,Ocean  ,Mindscape Inc.  ,,,,,,,
39875,Micro Machines,GEN,1994,Racing,Codemasters  ,Codemasters  ,,,,,,,
39876,Micro Machines,SNES,1994,Racing,Ocean  ,Merit Studios  ,,,,,,,
39877,Micro Machines,GG,1993,Racing,Codemasters  ,Codemasters  ,,,,,,,
39878,Micro Machines,MS,1993,Racing,Codemasters  ,Codemasters  ,,,,,,,
39879,Micro Machines,GBA,2003,Racing,Atari  ,Paragon 5  ,,,,,,,
39880,Micro Machines,NES,1991,Racing,Camerica  ,Codemasters  ,,,,,,,
39881,Micro Machines,PC,1994,Racing,Codemasters  ,Big Red Software  ,,,,,,,
39882,Micro Machines,GC,N/A,Racing,Unknown  ,Atari  ,,,,,,,
39883,Micro Machines,XB,2002,Racing,Atari  ,Atari  ,,,,,,,
39884,Micro Machines 1 and 2: Twin Turbo,GB,2000,Racing,THQ  ,Virtucraft  ,,,,,,,
39885,Micro Machines 2: Turbo Tournament,GEN,1994,Racing,Codemasters  ,Codemasters  ,,,,,,,
39886,Micro Machines 2: Turbo Tournament,GB,1994,Racing,Ocean  ,Mindscape Inc.  ,,,,,,,
39887,Micro Machines 2: Turbo Tournament,SNES,1996,Racing,Ocean  ,Codemasters  ,,,,,,,
39888,Micro Machines 2: Turbo Tournament,GG,1995,Racing,Codemasters  ,Codemasters  ,,,,,,,
39889,Micro Machines 2: Turbo Tournament,PC,1996,Racing,Codemasters  ,Supersonic Software  ,,,,,,,
39890,Micro Machines Military,GEN,1996,Racing,Codemasters  ,Supersonic Software  ,,,,,,,
39891,Micro Machines Turbo Tournament 96,GEN,1995,Racing,Codemasters  ,Supersonic Software  ,,,,,,,
39892,Micro Machines V3,PC,1999,Racing,Codemasters  ,Toolbox Design Ltd.  ,,,,,,,
39893,Micro Machines V3,GB,2000,Racing,THQ  ,Novalicious  ,,,,,,,
39894,Micro Machines V4,PC,2006,Racing,Codemasters  ,Supersonic Software  ,,,,,,,
39895,MicroBot,PSN,2011,Shooter,Electronic Arts  ,Naked Sky Entertainment  ,6.4,,,,,,
39896,MicroBot,XBL,2010,Shooter,Electronic Arts  ,Naked Sky Entertainment  ,6.4,,,,,,
39897,Microcosm,SCD,1993,Shooter,Psygnosis  ,Psygnosis  ,,,,,,,
39898,Microcosm,3DO,1994,Shooter,Psygnosis  ,Psygnosis  ,,,,,,,
39899,Micron,OSX,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
39900,Micron,PC,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
39901,Micron,Linux,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
39902,Microsoft Flight Simulator 2.0,PC,N/A,Simulation,Unknown  ,Sublogic  ,,,,,,,
39903,Microsoft Flight Simulator 2000 Professional Edition,PC,1999,Simulation,Microsoft  ,ACES Game Studio  ,,,,,,,
39904,Microsoft Flight Simulator 3.0,PC,N/A,Simulation,Unknown  ,Sublogic  ,,,,,,,
39905,Microsoft Flight Simulator 4.0,PC,N/A,Simulation,Unknown  ,Bruce Artwick Organization  ,,,,,,,
39906,Microsoft Flight Simulator 5.0,PC,1993,Simulation,Microsoft  ,Bruce Artwick Organization  ,,,,,,,
39907,Microsoft Flight Simulator 5.1,PC,1995,Simulation,Microsoft  ,Bruce Artwick Organization  ,,,,,,,
39908,Microsoft Flight Simulator 98,PC,1997,Simulation,Microsoft  ,Microsoft Game Studios  ,,,,,,,
39909,Microsoft Golf Version 2.0,PC,1995,Sports,Microsoft  ,Microsoft Game Studios  ,,,,,,,
39910,Microsoft International Soccer 2000,PC,1999,Sports,Microsoft  ,Rage Software  ,,,,,,,
39911,Microsoft Space Simulator,PC,1994,Simulation,Microsoft  ,Microsoft  ,,,,,,,
39912,Microsoft Tinker,PC,2009,Puzzle,Microsoft  ,Fuel Industries  ,,,,,,,
39913,Microsoft Train Simulator Regional Add-On Pack: USA and Canada,PC,2002,Simulation,Strategy First  ,Auran  ,,,,,,,
39914,Microsoft. 3D Movie Maker,PC,1998,Misc,Microsoft  ,Microsoft Home  ,,,,,,,
39915,Midnight Bowling,WW,2008,Sports,Gameloft  ,Gameloft  ,,,,,,,
39916,Midnight Club 3: DUB Edition,PSN,2009,Racing,Rockstar Games  ,Rockstar Leeds  ,,,,,,,
39917,Midnight Club 3: DUB Edition (America/Others Sales),X360,2013,Misc,Kalypso Media  ,Unknown  ,,,,,,,
39918,Midnight Club 3: DUB Edition (America/Others Sales),PC,2013,Misc,Kalypso Media  ,Unknown  ,,,,,,,
39919,Midnight Club 3: DUB Edition (America/Others Sales),PS3,2013,Misc,Kalypso Media  ,Unknown  ,,,,,,,
39920,Midnight Club II,PC,2003,Racing,Rockstar Games  ,Rockstar San Diego  ,,,,,,,
39921,Midnight Club: LA Remix,PSN,2009,Racing,Rockstar Games  ,Rockstar London  ,,,,,,,
39922,Midnight Club: Los Angeles,XBL,2009,Racing,Rockstar Games  ,Rockstar San Diego  ,8.3,,,,,,
39923,Midnight Club: Los Angeles Complete Edition,PSN,2011,Racing,Rockstar Games  ,Rockstar San Diego  ,,,,,,,
39924,Midnight GT: Primary Racer,PC,N/A,Racing,Unknown  ,Rage Games Ltd.  ,,,,,,,
39925,Midnight Mutants,7800,1990,Action,Atari  ,Radioactive Software  ,,,,,,,
39926,Midnight Nowhere,PC,2004,Adventure,Tri Synergy  ,Buka Enterteinment  ,,,,,,,
39927,Midnight Pool,WW,2008,Sports,Gameloft  ,Gameloft  ,,,,,,,
39928,Midnight Raiders,SCD,1994,Shooter,Sega  ,Stargate Productions  ,,,,,,,
39929,Midnight Resistance,GEN,1991,Shooter,Sega  ,OperaHouse  ,,,,,,,
39930,Midori no Makibao,GB,1996,Racing,Tomy Corporation  ,TOSE Software  ,,,,,,,
39931,Midtown Crazy Race,And,2013,Racing,Jose Varela  ,Jose Varela  ,,,,,,,
39932,Midtown Crazy Race,WiiU,2014,Racing,Jose Varela  ,Jose Varela  ,,,,,,,
39933,Midtown Madness,PC,1999,Racing,Microsoft  ,Angel Studios  ,,,,,,,
39934,Midway Arcade Treasures,PC,2004,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39935,Midway Arcade Treasures: Deluxe Edition,PC,2006,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39936,Midway Arcade Treasures: Extended Play,PSN,2010,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39937,Midway presents Arcade Hits: Moon Patrol / Spy Hunter,GB,1999,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39938,Midway Presents Arcade's Greatest Hits,SAT,1996,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39939,Midway Presents Arcade's Greatest Hits: The Atari Collection 1,SAT,1997,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39940,Midway Presents Arcade's Greatest Hits: The Atari Collection 2,PS,1997,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39941,Midway Presents Arcade's Greatest Hits: The Midway Collection 2,PC,1997,Misc,GT Interactive  ,Digital Eclipse  ,,,,,,,
39942,Midway Presents Arcade's Greatest Hits: The Midway Collection 2,PS,1997,Misc,Midway Games  ,Digital Eclipse  ,,,,,,,
39943,Midway's Greatest Arcade Hits Volume 1,DC,2000,Misc,Midway Games  ,Digital Eclipse  ,6.7,,,,,,
39944,Midway's Greatest Arcade Hits Volume 2,DC,2001,Misc,Midway Games  ,Midway  ,7.0,,,,,,
39945,Midwinter,Amig,1990,Misc,Rainbird  ,Unknown  ,,,,,,,
39946,Midwinter,MSD,1989,Misc,Rainbird  ,Unknown  ,,,,,,,
39947,Midwinter,AST,1989,Misc,Rainbird  ,Unknown  ,,,,,,,
39948,Midwinter II: Flames of Freedom,MSD,2014,Misc,Unknown  ,Unknown  ,,,,,,,
39949,Midwinter II: Flames of Freedom,AST,1991,Misc,Rainbird  ,Unknown  ,,,,,,,
39950,Midwinter II: Flames of Freedom,Amig,1991,Misc,Rainbird  ,Unknown  ,,,,,,,
39951,Miegakure,PC,2015,Puzzle,Unknown  ,Unknown  ,,,,,,,
39952,Miffy's World,WW,2010,Misc,Pan Vision   ,Pan Vision  ,,,,,,,
39953,Mig 29: Soviet Fighter,NES,1992,Shooter,Camerica  ,Codemasters  ,,,,,,,
39954,MiG-29 Fulcrum,PC,1998,Simulation,NovaLogic  ,NovaLogic  ,,,,,,,
39955,Might & Magic Heroes VI - Shades of Darkness,PC,2013,Misc,Ubisoft  ,Unknown  ,,,,,,,
39956,Might & Magic: Clash of Heroes,PSN,2011,Role-Playing,Ubisoft  ,Capybara Games  ,8.4,,,,,,
39957,Might & Magic: Clash of Heroes,XBL,2011,Role-Playing,Ubisoft  ,Capybara Games  ,8.4,,,,,,
39958,Might & Magic: Secret of the Inner Sanctum,NES,1992,Role-Playing,Sammy Corporation  ,G-Amusements  ,,,,,,,
39959,Might and Magic II: Gates to Another World,PC,1988,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39960,Might and Magic III: Isles of Terra,SCD,1993,Role-Playing,CRI  ,CRI  ,,,,,,,
39961,Might and Magic III: Isles of Terra,PC,1991,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39962,Might and Magic IX,PC,2002,Role-Playing,3DO  ,"New World Computing, Inc.  ",5.5,,,,,,
39963,Might and Magic VI: The Mandate of Heaven,PC,1998,Role-Playing,3DO  ,New World Computing  ,,,,,,,
39964,Might and Magic VI: The Mandate of Heaven,PC,1998,Role-Playing,3DO  ,New World Computing  ,,,,,,,
39965,Might and Magic VII: For Blood and Honor,PC,1999,Role-Playing,3DO  ,"New World Computing, Inc.  ",,,,,,,
39966,Might and Magic VIII: Day of the Destroyer,PC,2000,Role-Playing,3DO  ,"New World Computing, Inc.  ",6.3,,,,,,
39967,Might and Magic: Book I,PC,1986,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39968,Might and Magic: Clash of Heroes,PSN,N/A,Role-Playing,Unknown  ,Ubisoft  ,,,,,,,
39969,Might and Magic: Clouds of Xeen,PC,1992,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39970,Might and Magic: Darkside of Xeen,PC,1993,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39971,Might and Magic: Gates to Another World,GEN,1991,Role-Playing,Electronic Arts  ,New World Computing  ,,,,,,,
39972,Might and Magic: World of Xeen,PC,1994,Role-Playing,New World Computing  ,"New World Computing, Inc.  ",,,,,,,
39973,Mightier,PC,2009,Misc,Ratloop Asia Pte Ltd  ,Unknown  ,,,,,,,
39974,Mighty Bomb Jack,NES,1987,Platform,Tecmo  ,Tecmo  ,,,,,,,
39975,Mighty Bomb Jack,VC,2007,Platform,Tecmo  ,Tecmo  ,,,,,,,
39976,Mighty Final Fight,NES,1993,Action,Capcom  ,Capcom  ,,,,,,,
39977,Mighty Flip Champs!,DSiW,2009,Puzzle,WayForward  ,Way Forward Technologies  ,8.3,,,,,,
39978,Mighty Flip Champs! DX,PSN,2011,Puzzle,WayForward  ,WayForward Technologies  ,,,,,,,
39979,Mighty Gunvolt,3DS,2014,Action,Inti Creates  ,Inti Creates  ,7.3,,,,,,
39980,Mighty Gunvolt Burst,NS,2017,Action,Inti Creates  ,Inti Creates  ,8.0,,,,,,
39981,Mighty Gunvolt Burst,3DS,2017,Action,Inti Creates  ,Inti Creates  ,,,,,,,
39982,Mighty Max,SNES,1995,Platform,Ocean  ,Ocean  ,,,,,,,
39983,Mighty Mighty Missile!,SCD,2004,Puzzle,Good Night Brave Warrior  ,Good Deal Games  ,,,,,,,
39984,Mighty Milky Way,DSiW,2011,Puzzle,WayForward  ,WayForward Technologies  ,,,,,,,
39985,Mighty Morphin Power Rangers,SNES,1994,Fighting,Bandai  ,Natsume  ,,,,,,,
39986,Mighty Morphin Power Rangers,GEN,1994,Action,Sega  ,Bandai  ,,,,,,,
39987,Mighty Morphin Power Rangers: The Fighting Edition,SNES,1995,Fighting,Bandai  ,Natsume  ,,,,,,,
39988,Mighty Morphin Power Rangers: The Movie,GG,1994,Fighting,Sega  ,Banpresto  ,,,,,,,
39989,Mighty Morphin Power Rangers: The Movie,GB,1995,Action,Bandai  ,Tom Create  ,,,,,,,
39990,Mighty Morphin Power Rangers: The Movie,GEN,1995,Action,Bandai  ,SIMS  ,,,,,,,
39991,Mighty Morphin Power Rangers: The Movie,SNES,1995,Action,Bandai  ,Natsume  ,,,,,,,
39992,Mighty Morphin' Power Rangers,GG,1994,Action,Sega  ,Banpresto  ,,,,,,,
39993,Mighty Morphin' Power Rangers,GB,1994,Platform,Bandai  ,Tom Create  ,,,,,,,
39994,Mighty Morphin' Power Rangers,SCD,1995,Action,Sega  ,Sega  ,,,,,,,
39995,Mighty Mulan,PS2,2006,Action,Phoenix Games  ,The Code Monkeys  ,,,,,,,
39996,Mighty No. 9,X360,2016,Platform,Deep Silver  ,Comcept  ,,,,,,,
39997,Mighty No. 9,PSV,2016,Platform,Deep Silver  ,Comcept  ,,,,,,,
39998,Mighty No. 9,PS3,2016,Platform,Deep Silver  ,Comcept  ,,,,,,,
39999,Mighty No. 9,3DS,2016,Platform,Deep Silver  ,Comcept  ,,,,,,,
40000,Mighty No. 9,OSX,2016,Platform,Eidos Interactive Ltd  ,Comcept  ,,,,,,,
