Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
46268,Shaiya: Light and Darkness,PC,2007,Role-Playing,Aeria Games & Entertainment  ,Sonovaslag Entertainment  ,,,,,,,
46269,Shakedown Hawaii,PSV,2019,Action,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,,,,,,,
46270,Shakedown Hawaii,PS4,2019,Action,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,,,,,,,
46271,Shakedown Hawaii,3DS,2019,Action,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,,,,,,,
46272,Shakedown Hawaii,PC,2019,Action,Vblank Entertainment Inc.  ,Vblank Entertainment Inc.  ,,,,,,,
46273,Shakugan no Shana DS,DS,2007,Adventure,Media Works  ,Vridge  ,,,,,,,
46274,Shakui Atama wo Maruku Suru: Himekuri Calendar DS,DSiW,2009,Misc,IE Institute  ,IE Institute  ,,,,,,,
46275,Shaman King Chou Senjiryokketsu: Meramera/Funbari Version,GB,2001,Misc,King Records  ,Studio Saizensen  ,,,,,,,
46276,Shaman King: Chou Senjiryokketsu 2,GBA,2002,Role-Playing,King Games  ,Studio Saizensen  ,,,,,,,
46277,Shaman King: Funbari Spirits,PS2,2004,Fighting,Bandai  ,Dimps Corporation  ,,,,,,,
46278,Shaman King: Mirai no Ishi,WS,2002,Role-Playing,Bandai  ,Bandai  ,,,,,,,
46279,Shamus,GB,2000,Action,Vatical Entertainment  ,Junglevision Software  ,,,,,,,
46280,Shan Gui,OSX,2014,Visual Novel,Ju Cai  ,Magenta Software  ,,,,,,,
46281,Shan Gui,PC,2014,Visual Novel,Ju Cai  ,Magenta Software  ,,,,,,,
46282,Shan Gui,Linux,2014,Visual Novel,Ju Cai  ,Magenta Software  ,,,,,,,
46283,Shanghai,GB,1990,Puzzle,HAL Laboratory  ,HAL Laboratory  ,,,,,,,
46284,Shanghai,PCE,1987,Puzzle,Hudson Soft  ,Hudson Soft  ,,,,,,,
46285,Shanghai,Lynx,1990,Puzzle,Atari  ,Activision  ,,,,,,,
46286,Shanghai,MS,1988,Puzzle,Sega  ,Sega  ,,,,,,,
46287,Shanghai,DS,2005,Puzzle,Success  ,SunSoft  ,,,,,,,
46288,Shanghai,PSP,2006,Puzzle,Success  ,SunSoft  ,,,,,,,
46289,Shanghai,PSN,2010,Puzzle,Success  ,SunSoft  ,,,,,,,
46290,Shanghai,NES,1987,Puzzle,Sunsoft  ,Activision  ,,,,,,,
46291,Shanghai,Wii,2007,Puzzle,Success  ,SunSoft  ,,,,,,,
46292,Shanghai Advance,GBA,2001,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
46293,Shanghai DS 2,DS,2010,Puzzle,Success  ,Success  ,,,,,,,
46294,Shanghai Dynasty,DC,2000,Misc,Activision  ,Success  ,,,,,,,
46295,Shanghai II,GG,1990,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
46296,Shanghai II: Dragon's Eye,SNES,1993,Puzzle,Activision  ,Genki  ,,,,,,,
46297,Shanghai II: Dragon's Eye,VC,2010,Puzzle,Sega  ,Genki  ,,,,,,,
46298,Shanghai II: Dragon's Eye,GEN,1994,Puzzle,Activision  ,Activision  ,,,,,,,
46299,Shanghai Pocket,GB,1998,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
46300,Shanghai Pocket,WS,1999,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
46301,Shanghai Pocket (GBC),GB,1998,Puzzle,Activision  ,SunSoft  ,,,,,,,
46302,Shanghai StreetRacer,PC,2004,Racing,Team6  ,Team6 Game Studios  ,,,,,,,
46303,Shanghai: The Great Wall,PCFX,1996,Puzzle,NEC Interchannel   ,Activision  ,,,,,,,
46304,Shanghai: Triple Threat,SAT,1995,Misc,Activision  ,Activision  ,,,,,,,
46305,Shanghai: Triple Threat,3DO,1994,Misc,Activision  ,Activision  ,,,,,,,
46306,Shank,XBL,2010,Action,Electronic Arts  ,Klei Entertainment  ,7.1,,,,,,
46307,Shank,PC,2010,Action,Electronic Arts  ,Klei Entertainment  ,6.7,,,,,,
46308,Shank,PSN,2010,Action,Electronic Arts  ,Klei Entertainment  ,6.9,,,,,,
46309,Shank 2,PC,2012,Action,Electronic Arts  ,Klei Entertainment  ,,,,,,,
46310,Shank 2,PS3,2012,Action,Electronic Arts  ,Klei Entertainment  ,,,,,,,
46311,Shank 2,X360,2012,Action,Electronic Arts  ,Klei Entertainment  ,,,,,,,
46312,Shannara,PC,1995,Adventure,Legend Entertainment  ,Legend Entertainment  ,,,,,,,
46313,Shannon Tweed's Attack Of The Groupies,PC,2014,Misc,Strategy First  ,Unknown  ,,,,,,,
46314,Shantae,GB,2002,Platform,Capcom  ,WayForward Technologies  ,8.4,,,,,,
46315,Shantae and the Pirate's Curse,WiiU,2014,Platform,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
46316,Shantae: Half-Genie Hero,PS3,2016,Platform,WayForward Technologies  ,Way Forward Technologies  ,,,,,,,
46317,Shantae: Half-Genie Hero,PC,2016,Platform,WayForward Technologies  ,Way Forward Technologies  ,,9.0,,,,,
46318,Shantae: Half-Genie Hero,X360,2016,Platform,WayForward Technologies  ,WayForward Technologies  ,,,,,,,
46319,Shantae: Half-Genie Hero,XOne,2016,Platform,WayForward Technologies  ,Way Forward Technologies  ,,,,,,,
46320,Shantae: Risky's Revenge,DSiW,2010,Platform,WayForward  ,WayForward Technologies  ,8.1,,,,,,
46321,Shantae: Risky's Revenge,iOS,N/A,Platform,Unknown  ,WayForward Technologies  ,,,,,,,
46322,Shape Shop,XBL,2011,Puzzle,Microsoft  ,matt nauman  ,,,,,,,
46323,Shape Time!,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
46324,Shapo,DSiW,2011,Puzzle,TikGames   ,Creat Studios  ,,,,,,,
46325,Shapo,PSN,2010,Puzzle,TikGames   ,Creat Studios  ,,,,,,,
46326,Shaq-Fu,GG,1995,Fighting,Electronic Arts  ,Tiertex Design Studios  ,,,,,,,
46327,Shaq-Fu,SNES,1994,Fighting,Electronic Arts  ,Delphine Software International  ,,,,,,,
46328,Shaq-Fu,GB,1995,Fighting,Black Pearl  ,Unexpected Development  ,,,,,,,
46329,Shaq-Fu,GEN,1994,Fighting,Electronic Arts  ,Delphine Software International  ,,,,,,,
46330,Shaq-Fu: A Legend Reborn,PC,2016,Action,Unknown  ,Big Deez Productions  ,,,,,,,
46331,Shardscape Assault,XBL,2009,Action,Microsoft  ,Arthur Prescient  ,,,,,,,
46332,Shark Party,DS,N/A,Misc,Unknown  ,Enjoy Gaming ltd.  ,,,,,,,
46333,Shark Tale,PC,2004,Action,Activision  ,Amaze Entertainment  ,,,,,,,
46334,Shark Tale Game Boy Advance Video,GBA,2005,Misc,Majesco  ,Majesco Games  ,,,,,,,
46335,Sharpe Investigations: Death on the Seine,PC,2014,Adventure,Icarus Games  ,Icarus Games  ,,,,,,,
46336,Shatter,PSN,2009,Puzzle,Sidhe Interactive  ,Sidhe Interactive  ,8.4,,,,,,
46337,Shattered Horizon,PC,2009,Shooter,Futuremark Games Studio  ,Futuremark Games Studio  ,6.8,,,,,,
46338,Shattered Planet,And,2014,Misc,Execution Labs  ,Unknown  ,,,,,,,
46339,Shattered Steel,PC,1996,Simulation,Interplay  ,BioWare Corp.  ,,,,,,,
46340,Shattered Suns,PC,2008,Strategy,Unknown  ,Clear Crown Studios  ,,,,,,,
46341,Shatterhand,NES,1991,Platform,Jaleco  ,Natsume  ,,,,,,,
46342,Shaun Palmer's Pro Snowboarder,GB,2001,Sports,Activision  ,ITL  ,,,,,,,
46343,Shaun White Skateboarding,XBL,2011,Sports,Ubisoft  ,Ubisoft Montreal  ,6.1,,,,,,
46344,Shaun White Snowboarding,XBL,2009,Sports,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
46345,Shawn Johnson Gymnastics,DSiW,2011,Sports,Zoo Games  ,Artefacts Studio  ,,,,,,,
46346,She is...,PC,2000,Adventure,Bellda Soft  ,Bellda Soft  ,,,,,,,
46347,"She, the Ultimate Weapon",PS2,2003,Adventure,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,,,
46348,Shed,XBL,2008,Misc,Microsoft  ,richayrich  ,,,,,,,
46349,Sheep,GBA,2002,Strategy,Capcom  ,Empire Interactive  ,7.3,,,,,,
46350,Sheep,PSN,2008,Strategy,Empire Interactive  ,Minds-Eye  ,,,,,,,
46351,Sheep,PC,2000,Strategy,Empire Interactive  ,Minds-Eye  ,,,,,,,
46352,Sheep Defense,PSN,2010,Action,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
46353,Sheep Happens,PC,2013,Action,JoWood Productions & Piranha Bytes  ,JoWood Productions & Piranha Bytes  ,,,,,,,
46354,Sheep Happens,And,2013,Misc,Kongregate  ,Unknown  ,,,,,,,
46355,SheepOrama,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
46356,Shellblast HD,XBL,2009,Puzzle,Microsoft  ,Optum  ,,,,,,,
46357,Shelley Duvall's It's a Bird's Life,3DO,1993,Misc,Sanctuary Woods  ,Sanctuary Woods  ,,,,,,,
46358,Shellshock,SAT,1995,Action,U.S. Gold  ,Core Design Ltd.  ,,,,,,,
46359,Shellshock,PC,1996,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
46360,ShellShock: Nam '67,PS2,2004,Misc,Eidos Interactive  ,Unknown  ,,,,,,,
46361,ShellShock: Nam '67,PC,2004,Misc,Eidos Interactive  ,Unknown  ,,,,,,,
46362,Shelly Club,GB,2001,Action,VU Games  ,VU Games  ,,,,,,,
46363,Shelter,PC,2013,Misc,Unknown  ,Unknown  ,,,,,,,
46364,Shelter,OSX,2013,Misc,Unknown  ,Unknown  ,,,,,,,
46365,Shelter 2,OSX,2015,Adventure,Might and Delight  ,Might and Delight  ,,,,,,,
46366,Sheltered,Linux,2016,Strategy,Team17 Digital Ltd  ,Unicube  ,,,,,,,
46367,Sheltered,OSX,2016,Strategy,Team17 Digital Ltd  ,Unicube  ,,,,,,,
46368,Sheltered,PC,2016,Strategy,Team17 Digital Ltd  ,Unicube  ,,,,,,,
46369,Shelterra the Skyworld,And,2014,Misc,Kemco  ,Unknown  ,,,,,,,
46370,Shenmue City,PC,N/A,Adventure,Unknown  ,Sega  ,,,,,,,
46371,Shepherd's Crossing,PS2,2008,Simulation,Valcon Games  ,Success  ,,,,,,,
46372,Shepherd's Crossing,PSN,2010,Simulation,Success  ,Success  ,,,,,,,
46373,Sherlock Holmes Consulting Detective Volume II,SCD,1993,Adventure,Sega  ,ICOM Simulations  ,,,,,,,
46374,Sherlock Holmes: Consulting Detective,SCD,1992,Adventure,Sega  ,ICOM Simulations  ,,,,,,,
46375,Sherlock Holmes: Loretta no Shouzou,MS,1987,Adventure,Sega  ,Sega  ,,,,,,,
46376,Sherlock Holmes: Secret of The Silver Earring,PC,2004,Adventure,Ubisoft  ,Frogwares  ,,,,,,,
46377,Shiatsu Massage,XBL,2009,Misc,Microsoft  ,kittie  ,,,,,,,
46378,Shiei no Sona-Nyl Refrain: What a Beautiful Memories,X360,2014,Misc,Liar Soft   ,Unknown  ,,,,,,,
46379,Shiei no Sona-Nyl Refrain: What a Beautiful Memories,PSP,2014,Misc,Liar Soft   ,Unknown  ,,,,,,,
46380,Shield Defense,XBL,2009,Shooter,Microsoft  ,PitchMobile  ,,,,,,,
46381,Shield the Beat,XBL,N/A,Misc,Unknown  ,MBrio  ,,,,,,,
46382,Shien's Revenge,SNES,1994,Action,Victory Lap Games  ,Almanic Corp.  ,,,,,,,
46383,Shienryu,SAT,1997,Shooter,Warashi  ,Warashi  ,,,,,,,
46384,Shift,PSN,N/A,Platform,Unknown  ,Fishing Cactus  ,,,,,,,
46385,SHIFT extended,PSN,2011,Puzzle,Zallag  ,Fishing Cactus  ,8.0,,,,,,
46386,Shifters,XBL,2011,Racing,Microsoft  ,Third Eye  ,,,,,,,
46387,Shiftlings,WiiU,2015,Platform,Sierra Entertainment  ,Rock Pocket Ltd  ,,,,,,,
46388,Shiftlings,XOne,2015,Platform,Sierra Entertainment  ,Rock Pocket Ltd  ,,,,,,,
46389,Shiftlings,PS4,2015,Platform,Sierra Entertainment  ,Rock Pocket Ltd  ,,,,,,,
46390,Shiftlings,PC,2015,Platform,Sierra Entertainment  ,Rock Pocket Ltd  ,,,,,,,
46391,Shiju Hachi,PS2,2007,Action,Banpresto  ,Banpresto  ,,,,,,,
46392,Shikakei Atama o Kore Kusuru,GB,1998,Misc,Imagineer  ,C-Lab  ,,,,,,,
46393,Shikaku i Atama o Maru Kusuru,WW,2009,Misc,IE Institute  ,IE Institute  ,,,,,,,
46394,Shikaku Tantei: Sora no Sekai - Thousand Dreams,PS2,2007,Adventure,Nine'sFox  ,Nine'sFox  ,,,,,,,
46395,Shikakui Atama Maruku Suru: Kanji Keisanhen,GBA,2004,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
46396,Shikakui Atama Maruku Suru: Kokugo Sansuu Shakai Rikahen,GBA,2004,Misc,Rocket Company  ,Rocket Company  ,,,,,,,
46397,"Shikakui Atama wo Maruku Suru: DS Joushiki, Nanmon no Shou",DS,2006,Misc,IE Institute  ,IE Institute  ,,,,,,,
46398,Shikakui Atama wo Maruku Suru: DS Kanji no Shou,DS,2006,Misc,IE Institute  ,IE Institute  ,,,,,,,
46399,Shikakui Atama wo Maruku Suru: DS Keisan no Shou,DS,2006,Misc,IE Institute  ,IE Institute  ,,,,,,,
46400,Shikakui Atama wo Marukusuru Wii,Wii,2009,Misc,IE Institute  ,IE Institute  ,,,,,,,
46401,Shikami No Maki,PS,1996,Misc,Vap  ,Vap  ,,,,,,,
46402,Shikami No Maki,PSN,2010,Misc,Hamster Corporation  ,Vap  ,,,,,,,
46403,Shiki-Tei,PSN,2008,Simulation,Sony Computer Entertainment  ,Premium Agency  ,,,,,,,
46404,Shikigami,PC,2005,Adventure,Catarite  ,Catarite  ,,,,,,,
46405,Shikigami,PC,2011,Misc,Akabee Soft 2  ,Akabee Soft 2  ,,,,,,,
46406,Shikigami Denshou,PC,1997,Adventure,Four Nine  ,Four Nine  ,,,,,,,
46407,Shikigami no Shiro,XB,2002,Shooter,MediaQuest   ,Alfa System  ,,,,,,,
46408,Shikigami no Shiro Evolution,XB,2002,Shooter,MediaQuest   ,Alfa System  ,,,,,,,
46409,Shikigami no Shiro II,GC,2003,Shooter,Kids Station  ,Alfa System  ,,,,,,,
46410,Shikigami no Shiro II,XB,2004,Shooter,Kids Station  ,Alfa System  ,,,,,,,
46411,Shikigami no Shiro II,DC,2004,Shooter,MediaQuest   ,Alfa System  ,,,,,,,
46412,Shikigami no Shiro II,PC,2004,Shooter,MediaQuest   ,Alfa System  ,,,,,,,
46413,Shikigami no Shiro III,PC,2006,Shooter,CyberFront  ,Alfa System  ,,,,,,,
46414,Shikigami no Shiro: Nanayozuki Gensoukyoku,PS2,2005,Action,Kids Station  ,Alfa System  ,,,,,,,
46415,Shikigami: Kikyou no Hana,PC,2007,Adventure,Cyc  ,Cyc  ,,,,,,,
46416,Shikihime Garden,PC,2014,Misc,CIRCLE Entertainment  ,Unknown  ,,,,,,,
46417,Shikinjo,GG,1991,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
46418,Shimono Masaki no Fishing to Bassing,SNES,1994,Sports,Natsume  ,Natsume  ,,,,,,,
46419,Shimura Ken no Baka Tonosama: Bakushou Tenka Touitsu Game,GBA,2002,Misc,TDK Core  ,TDK Core  ,,,,,,,
46420,Shin 4-Jin Uchi Mahjong: Yakuman Tengoku,NES,1991,Misc,Nintendo  ,Chat Noir  ,,,,,,,
46421,Shin Bakusou Dekotora Densetsu,PS2,2005,Racing,Spike  ,Spike  ,,,,,,,
46422,Shin Bokura no Taiyou: Gyakushuu no Sabata,GBA,2005,Role-Playing,Konami  ,Kojima Productions  ,,,,,,,
46423,Shin Chan: Aventuras en Cineland,GBA,2005,Action,Atari  ,Inti Creates  ,,,,,,,
46424,Shin Hisui no Shizuku: Hiiro no Kakera 2 DS,DS,2011,Adventure,Idea Factory  ,Idea Factory  ,,,,,,,
46425,Shin Honkaku Hanafuda,DC,1999,Misc,Altron  ,Altron  ,,,,,,,
46426,Shin Kisekae Monogatari,GBA,2003,Adventure,Marvelous Interactive  ,Marvelous  ,,,,,,,
46427,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi,PS2,N/A,Adventure,Unknown  ,Yeti  ,,,,,,,
46428,Shin Master of Monsters Final EX,PS2,2010,Role-Playing,System Soft  ,System Soft  ,,,,,,,
46429,Shin Master of Monsters Final EX,PSP,2010,Role-Playing,System Soft  ,System Soft  ,,,,,,,
46430,Shin Master of Monsters Final EX,PSN,2010,Role-Playing,System Soft  ,System Soft  ,,,,,,,
46431,Shin Megami Tensei,SNES,1992,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46432,Shin Megami Tensei,SCD,1994,Role-Playing,Sims  ,SIMS  ,,,,,,,
46433,Shin Megami Tensei,VC,2007,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46434,Shin Megami Tensei,GBA,2003,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46435,Shin Megami Tensei,PS3,N/A,Role-Playing,Unknown  ,Atlus Co.  ,,,,,,,
46436,Shin Megami Tensei,PCE,1993,Role-Playing,Atlus  ,Opera House  ,,,,,,,
46437,Shin Megami Tensei,PSN,2010,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46438,Shin Megami Tensei,WiiU,2013,Misc,Atlus  ,Unknown  ,,,,,,,
46439,Shin Megami Tensei,And,2012,Misc,"Index Digital Media, Inc.  ",Unknown  ,,,,,,,
46440,Shin Megami Tensei II,PS,2002,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46441,Shin Megami Tensei II,GBA,2003,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46442,Shin Megami Tensei II,PSN,2010,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46443,Shin Megami Tensei II,VC,2010,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46444,Shin Megami Tensei Online: IMAGINE,PC,2008,Role-Playing,Aeria Games & Entertainment  ,Cave  ,,,,,,,
46445,Shin Megami Tensei Trading Card: Card Summoner,GB,2001,Misc,Enterbrain  ,Enterbrain  ,,,,,,,
46446,Shin Megami Tensei: Devil Children,PS,2002,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46447,Shin Megami Tensei: Devil Children,PSN,2010,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46448,Shin Megami Tensei: Devil Children - Messiah Riser,GBA,2004,Strategy,Atlus  ,Rocket Company  ,,,,,,,
46449,Shin Megami Tensei: Devil Children - Puzzle de Call!,GBA,2003,Puzzle,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
46450,Shin Megami Tensei: Devil Children 2 - Hi no Sho,GBA,2003,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46451,Shin Megami Tensei: Devil Children: Aka no Sho,GB,2000,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
46452,Shin Megami Tensei: Devil Children: Kuro no Sho,GB,2000,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
46453,Shin Megami Tensei: Devil Children: Shiro no Sho,GB,2001,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,,,,,
46454,Shin Megami Tensei: Devil Summoner,PSP,2005,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46455,Shin Megami Tensei: Devil Summoner - Akuma Zensho,SAT,1996,Misc,Atlus  ,Atlus Co.  ,,,,,,,
46456,Shin Megami Tensei: Digital Devil Saga,PS3,2014,Misc,Atlus  ,Unknown  ,,,,,,,
46457,Shin Megami Tensei: Digital Devil Saga 2,PS3,2014,Misc,Atlus  ,Unknown  ,,,,,,,
46458,Shin Megami Tensei: if...,SNES,1994,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46459,Shin Megami Tensei: if...,PS,2002,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46460,Shin Megami Tensei: if...,PSN,2010,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46461,Shin Megami Tensei: if...,VC,2011,Role-Playing,Atlus  ,Atlus Co.  ,,,,,,,
46462,Shin Megami Tensei: Nocturne,PS3,2014,Role-Playing,Sony Computer Entertainment  ,Atlus Co.  ,,,,,,,
46463,Shin Megami Tensei: Persona,PSN,2009,Role-Playing,Atlus  ,Atlus Co.  ,7.5,,,,,,
46464,Shin Megami Tensei: Persona 2: Innocent Sin,PSN,2011,Role-Playing,Atlus  ,Atlus Co.  ,7.0,,,,,,
46465,Shin Megami Tensei: Persona 3 Portable,PSN,2010,Role-Playing,Atlus  ,Atlus Co.  ,8.9,,,,,,
46466,Shin Megami Tensei: Persona 4,PS3,2014,Misc,Atlus  ,Unknown  ,,,,,,,
46467,Shin Nekketsu Kouha: Kunio Tachi no Banka,SNES,1994,Action,Technos Japan Corporation  ,Technos Japan  ,,,,,,,
46468,Shin Nippon Pro Wrestling: Toukon Retsuden,WS,1999,Fighting,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
46469,Shin Nippon Pro Wrestling: Toukon Retsuden 4,DC,1999,Fighting,Tomy Corporation  ,Tomy Corporation  ,,,,,,,
46470,Shin Nippon Pro Wrestling: Toukon Road - Brave Spirits,N64,1998,Fighting,Hudson Soft  ,Yuke's Media Creations  ,,,,,,,
46471,Shin Nippon Pro Wrestling: Toukon Road 2 - The Next Generation,N64,1998,Fighting,Hudson Soft  ,Yuke's Media Creations  ,,,,,,,
46472,Shin Noukyo Iku,DS,2009,Puzzle,Marvelous Interactive  ,Marvelous Interactive  ,,,,,,,
46473,Shin Nozokima: Gesshukuya Kanshi 24 Ji,PC,2011,Misc,Unknown  ,Maika  ,,,,,,,
46474,Shin Sangoku Mahjong: Kokushi Musou,DSiW,2010,Misc,SilverStar  ,SilverStarJapan  ,,,,,,,
46475,Shin Sangoku Musou 4 Special,PC,2006,Action,KOEI  ,Omega Force  ,,,,,,,
46476,Shin Sangoku Musou 6 with Moushouden,PC,2012,Misc,Tecmo Koei  ,Unknown  ,,,,,,,
46477,Shin Sangoku Musou Online: Ryuujin Ranbu,PS3,N/A,Misc,Unknown  ,Unknown  ,,,,,,,
46478,Shin Sangoku Musou Online: Ryuujin Ranbu,PS3,2015,Action,Tecmo Koei  ,Tecmo Koei Holdings  ,,,,,,,
46479,Shin SD Gundam Gaiden: Knight Gundam Monogatari,GB,1994,Role-Playing,Bandai  ,Tom Create  ,,,,,,,
46480,Shin Sedai Robot Senki: Brave Saga,PS,1998,Role-Playing,Takara  ,Takara  ,,,,,,,
46481,Shin Sengoku Tenkatouitsu: Gunyuu Tachi no Souran,DS,2010,Strategy,System Soft  ,System Soft  ,,,,,,,
46482,Shin Yarasete! Teacher,PC,2011,Adventure,Unknown  ,Tryset  ,,,,,,,
46483,ShinAnimals,And,2014,Puzzle,Unknown  ,Unknown  ,,,,,,,
46484,Shiness: The Lightning Kingdom,XOne,2017,Role-Playing,Focus Home Interactive  ,Enigami SAS  ,,,,,,,
46485,Shiness: The Lightning Kingdom,PS4,2017,Role-Playing,Focus Home Interactive  ,Enigami SAS  ,,,,,,,
46486,Shiness: The Lightning Kingdom,PC,2017,Role-Playing,Focus Home Interactive  ,Enigami SAS  ,,,,,,,
46487,Shiness: The Lightning Kingdom,OSX,2016,Role-Playing,Focus Home Interactive  ,Unknown  ,,,,,,,
46488,Shiness: The Lightning Kingdom,Linux,2016,Role-Playing,Focus Home Interactive  ,Unknown  ,,,,,,,
46489,Shingata Kururin Pa!,PS,1996,Puzzle,Sky Think Systems  ,Sky Think Systems  ,,,,,,,
46490,Shingata Kururin Pa!,SAT,1996,Puzzle,Sky Think Systems  ,Sky Think Systems  ,,,,,,,
46491,Shingen the Ruler,NES,1990,Strategy,Hot-B  ,Another Ltd.  ,,,,,,,
46492,Shinigami Oni,3DS,N/A,Action,Unknown  ,Digital Works Entertainment  ,,,,,,,
46493,Shining Blood,XBL,2009,Shooter,Microsoft  ,TEASOFT  ,,,,,,,
46494,Shining Force Gaiden: Ensei Jaishin no Kuni e,GG,1992,Role-Playing,Sega  ,Sonic! Software Planning  ,,,,,,,
46495,Shining Force Gaiden: Final Conflict,GG,1995,Role-Playing,Sega  ,Sonic! Software Planning  ,,,,,,,
46496,Shining Force II,VC,2008,Strategy,Sega  ,Camelot Software Planning  ,,,,,,,
46497,Shining Force II,PC,2011,Strategy,Sega  ,Sega  ,,,,,,,
46498,Shining Force III: Scenario 3,SAT,1998,Strategy,Sega  ,Camelot Software Planning  ,,,,,,,
46499,Shining Force: The Legacy of Great Intention,GEN,1992,Strategy,Sega  ,Climax Entertainment/Sonic Team  ,,,,,,,
46500,Shining Force: The Legacy of Great Intention,VC,2007,Strategy,Sega  ,Climax Entertainment/Sonic Team  ,8.0,,,,,,
46501,Shining Force: The Legacy of Great Intention,PC,2011,Strategy,Sega  ,Sega  ,,,,,,,
46502,Shining Force: The Sword of Hajya,GG,1994,Role-Playing,Sega  ,Sonic! Software Planning  ,,,,,,,
46503,Shining Hearts,PSN,2010,Role-Playing,Sega  ,Sega  ,,,,,,,
46504,Shining in the Darkness,GEN,1991,Role-Playing,Sega  ,Climax Entertainment / Sonic! Software Planning  ,,,,,,,
46505,Shining in the Darkness,VC,2007,Role-Playing,Sega  ,Climax Entertainment / Sonic! Software Planning  ,,,,,,,
46506,Shining in the Darkness,PC,2011,Platform,Sega  ,Sega  ,,,,,,,
46507,Shining Legend,DS,N/A,Role-Playing,Unknown  ,Blueside Studios  ,,,,,,,
46508,Shining the Holy Ark,SAT,1997,Role-Playing,Sega  ,Sonic! Software Planning  ,,,,,,,
46509,Shining Wisdom,SAT,1995,Role-Playing,Working Designs  ,Sonic! Software Planning  ,,,,,,,
46510,Shinkata Medarot: Kabuto / Kuwagata Version,GBA,2004,Role-Playing,Imagineer  ,Natsume  ,,,,,,,
46511,Shinkyoku Soukai Polyphonica Plus,PC,2011,Misc,Ocelot  ,Ocelot  ,,,,,,,
46512,Shinkyoku Soukai Polyphonica: 0~4 Wa Full Pack,PS2,2008,Adventure,Prototype  ,Visual Arts  ,,,,,,,
46513,Shinkyoku Soukai Polyphonica: 0~4 Wa Full Pack,PSP,2008,Adventure,Prototype  ,Visual Arts  ,,,,,,,
46514,Shinkyoku Soukai Polyphonica: 0~4 Wa Full Pack,PSN,2010,Adventure,Prototype  ,Visual Arts  ,,,,,,,
46515,Shinkyoku Soukai Polyphonica: After School,PS2,2010,Adventure,Prototype  ,Visual Arts  ,,,,,,,
46516,Shinkyoku Soukai Polyphonica: After School,PSP,2011,Adventure,Prototype  ,Visual Arts  ,,,,,,,
46517,Shinkyouku Soukai Polyphonica: 3&4 Hanashi Kanketsuhen,PC,2007,Adventure,Ocelot  ,Visual Arts  ,,,,,,,
46518,Shinkyouku Soukai Polyphonica: The Black ~Episode 1&2 Box Edition~,PC,2007,Adventure,Ocelot  ,Ocelot  ,,,,,,,
46519,Shinobi,GG,1991,Platform,Sega  ,Sega  ,,,,,,,
46520,Shinobi,PCE,1989,Platform,Asmik Ace Entertainment  ,Dual  ,,,,,,,
46521,Shinobi,MS,1988,Platform,Sega  ,Sega  ,,,,,,,
46522,Shinobi,NES,1989,Platform,Tengen  ,Sega  ,,,,,,,
46523,Shinobi,XBL,2009,Platform,Sega  ,Backbone Entertainment  ,,,,,,,
46524,Shinobi,VC,2009,Platform,Sega  ,Sega  ,,,,,,,
46525,Shinobi (Arcade),VC,2009,Action,Sega  ,Sega  ,,,,,,,
